Date,Close,High,Low,Open,Volume
2021-08-04,417.3082275390625,419.34256386932987,417.0705696633648,418.0687211369067,46732200
2021-08-05,419.95098876953125,420.0365421248539,418.1637968735343,418.48700810841035,38969700
2021-08-06,420.64495849609375,421.0727543114276,419.989020385101,420.2742272656481,46930000
2021-08-09,420.3027038574219,420.9396107073688,419.52317907569306,420.6163994832065,41222600
2021-08-10,420.8255310058594,421.5480202045592,420.06503743636375,420.7589798405117,43339300
2021-08-11,421.87127685546875,421.96634581463667,420.76854075326224,421.90931024133056,44034300
2021-08-12,423.13555908203125,423.27817701110365,420.8065293904401,421.7191274772649,38909400
2021-08-13,423.9056091308594,423.924611316815,423.0975665576948,423.5918844912801,39470300
2021-08-16,424.9037780761719,425.0368514052777,421.00618298307535,422.5842348114402,73740000
2021-08-17,422.11846923828125,422.9930340754298,419.0859520742416,422.3085781541518,92673900
2021-08-18,417.4983825683594,422.6793364354749,417.2512380777837,421.0917688855541,89351900
2021-08-19,418.1447448730469,419.36158100635424,414.58939245532133,414.73198137376505,92812200
2021-08-20,421.471923828125,421.8046506205155,418.0021250182655,418.4964719135775,72008700
2021-08-23,425.1794738769531,426.10158763555785,421.5480544143266,423.1831418313069,54973000
2021-08-24,425.8543395996094,426.396206447748,425.3315039460515,425.8543395996094,38744700
2021-08-25,426.7479553222656,427.27079100021206,425.66422157543576,426.0444973531809,40529700
2021-08-26,424.22882080078125,426.70043948225884,424.1337518489619,426.46278160819594,57829600
2021-08-27,428.0217590332031,428.40200576540917,424.9892427504915,425.0462783097741,77235100
2021-08-30,429.9040832519531,430.7026102112503,428.45910484001206,428.7062783075221,48357400
2021-08-31,429.26715087890625,430.1512311969797,428.6587618144474,429.80901778777866,59300200
2021-09-01,429.49530029296875,430.7406252376633,429.25764241785953,430.2177895168115,48721400
2021-09-02,430.8166809082031,431.6342100522573,429.59987377942156,430.9402676418323,42501000
2021-09-03,430.7121276855469,431.23499244193107,429.2576625819947,429.6664561947234,47170500
2021-09-07,429.1720886230469,430.45544694951184,428.487632782997,430.36037799737164,51671500
2021-09-08,428.64923095703125,429.3717201431419,426.70041907633004,428.6302287719645,56181900
2021-09-09,426.81451416015625,430.22727754672087,426.5673407023706,428.44960139657144,57970400
2021-09-10,423.44927978515625,429.20058851270727,423.32569305362387,428.7728217623681,89948200
2021-09-13,424.5329895019531,426.7574926734723,422.1849286084342,426.491317022064,83738600
2021-09-14,422.24200439453125,426.20612148718993,421.338892868833,425.9969813976056,78197100
2021-09-15,425.76885986328125,426.27269342032787,421.5480534940343,422.669791751463,78792200
2021-09-16,425.0939025878906,426.2251273880345,422.09939014025,425.2364915113565,77786700
2021-09-17,420.9529724121094,424.7390708204537,420.5905705381561,424.3099336833319,118425000
2021-09-20,413.9339599609375,416.3372154464956,408.99389114031214,414.7350451227902,166445500
2021-09-21,413.5429992675781,417.62473602961404,413.00894242797824,416.30865699491625,92526100
2021-09-22,417.57696533203125,419.64645706956816,413.65736713150926,415.85081242228523,102350100
2021-09-23,422.6505126953125,424.2813211149339,419.2363622706174,419.47478149061845,76396000
2021-09-24,423.34674072265625,424.07154452194084,420.7718013017638,420.9911574788923,62094800
2021-09-27,422.1356201171875,423.480279135844,421.4298793149841,422.297728916242,61371100
2021-09-28,413.6287841796875,419.65602972558315,412.88491729359936,419.32223695917816,130436300
2021-09-29,414.3250427246094,416.7950630104915,413.7528306231267,415.0307544908853,82329200
2021-09-30,409.26104736328125,416.53757994817425,408.9177084374237,415.82232204854927,140506000
2021-10-01,414.1246643066406,415.8317541750143,407.43940876090636,411.0156972789485,129240100
2021-10-04,408.7841491699219,413.85768901264976,406.60973753229166,412.9421671836941,128570000
2021-10-05,413.03753662109375,415.3168096390159,409.49940291087506,410.31000512111785,90682500
2021-10-06,414.75408935546875,414.9638994433749,407.73504114898964,409.38488360470126,113032200
2021-10-07,418.3399353027344,421.22002922068276,417.90125205386124,418.082453003074,72437500
2021-10-08,417.57696533203125,419.51295743380683,416.938018089061,419.1219464012248,74557400
2021-10-11,414.5538635253906,419.8658514780716,414.48709914947455,416.90944691402154,65233300
2021-10-12,413.5334167480469,415.8985461892568,412.7323315592288,415.4884720635367,71181200
2021-10-13,415.0211181640625,415.85081243404113,411.5497492833378,414.57288884415436,72974000
2021-10-14,422.0020446777344,422.1546364801436,418.2636182784845,418.7404567470469,70236800
2021-10-15,425.2159118652344,425.58785982359063,423.5183681588928,424.1477984010971,66260200
2021-10-18,426.47479248046875,426.8181022084713,422.7363660756148,423.4039515741671,62213200
2021-10-19,429.7650146484375,429.83174991906014,427.5047757248327,428.1246890542102,46996800
2021-10-20,431.4530029296875,431.7581865460445,430.1178609880152,430.23229756817113,49571600
2021-10-21,432.5783996582031,432.8072728528452,430.4040169973558,430.8427003217251,41305400
2021-10-22,432.13006591796875,433.6082825535808,430.15594777905505,432.13961200007935,58845100
2021-10-25,434.44744873046875,434.78124142674153,431.4338556946101,433.2362896882338,45214500
2021-10-26,434.8385314941406,437.2513329997302,434.45706653709726,436.02111069605877,56075100
2021-10-27,432.9121398925781,435.9829809980417,432.8358294343547,435.30587847684893,72438000
2021-10-28,437.0892028808594,437.16548422698014,434.3521548401963,434.3616718185181,51437900
2021-10-29,437.9761657714844,438.2718033155484,434.4570952848768,434.75273282894085,70162400
2021-11-01,438.72955322265625,439.3589835035539,436.9747911231437,438.9774894395595,48433600
2021-11-02,440.50341796875,440.8181476894368,438.7677187748977,438.90124753007717,48908400
2021-11-03,443.1927795410156,443.60285366879407,439.48296201655427,439.931191373681,52509800
2021-11-04,445.2812805175781,445.3671079452698,443.450208081762,443.80306387468636,52847100
2021-11-05,446.8263244628906,448.84811523095277,445.29091832251106,447.54158227822853,66390600
2021-11-08,447.207763671875,448.44756127593683,446.51159806495565,447.942113613087,50405200
2021-11-09,445.7295837402344,447.8181388054919,444.29906816698474,447.57971954328366,51149100
2021-11-10,442.14373779296875,445.72957272118686,440.6369408987847,444.0129366133766,69429700
2021-11-11,442.28680419921875,443.7364119718708,442.2677411352313,443.660101508092,34848500
2021-11-12,445.6246643066406,446.1873302732045,442.61104133866945,443.57426447162334,53466700
2021-11-15,445.7772216796875,447.09330056252304,444.6328267714174,446.93119177487614,46980500
2021-11-16,447.5415344238281,448.695475426756,445.43391643575706,445.5101977888473,48857500
2021-11-17,446.4543151855469,447.45566428281444,445.8248849429553,447.27446334461797,47858300
2021-11-18,447.970703125,448.2377315181239,444.7377241580487,447.50338160909905,50625600
2021-11-19,447.1695861816406,449.1246122312923,446.7976382119716,447.8562056261189,57315600
2021-11-22,445.9107666015625,451.60421951606924,445.700956495182,449.0769812600631,72762000
2021-11-23,446.5019836425781,447.3698331014198,442.9352414017263,445.57691589888174,73206500
2021-11-24,447.69415283203125,447.81813550409174,443.6410254043711,444.470719774113,61858800
2021-11-26,437.7091064453125,442.41072677596344,436.56468247541005,440.9229930774366,112669600
2021-11-29,443.078369140625,444.94756803437633,440.3413206273676,442.5729214615626,86268800
2021-11-30,434.45703125,442.53467547853495,434.2090659513021,440.5987126024683,148559600
2021-12-01,429.6314697265625,443.1450850317848,429.4312057144088,440.2554450122088,131939200
2021-12-02,436.2118225097656,437.8044757905889,429.450256560032,429.8508136768562,127637800
2021-12-03,432.416259765625,438.9775334063885,428.1247130510567,437.89990278979565,137331600
2021-12-06,437.53753662109375,439.4448908723721,432.54979477659106,435.0007519744236,98977500
2021-12-07,446.5878601074219,447.1600721227096,437.40394602898573,442.89713480948853,95484700
2021-12-08,447.77044677734375,448.22822224768674,445.20505313446404,446.98845370005677,72238800
2021-12-09,444.7472839355469,447.87534339584926,444.54701991051553,446.4638909293555,61272600
2021-12-10,448.93389892578125,449.0864907373191,444.8998638669149,447.49386645523373,77159800
2021-12-13,444.95703125,448.76219270816097,444.670910722135,448.4093369173121,87724700
2021-12-14,441.89581298828125,444.1655691732236,438.9298911375464,441.63833064525176,97264100
2021-12-15,448.8004455566406,449.04838181003123,439.3971742904425,441.9530510173485,116899300
2021-12-16,444.8426208496094,450.9652105137212,443.2690306135529,450.6791190729349,116568600
2021-12-17,440.1081848144531,444.7689035694014,438.3759675606871,441.71598383350255,135511600
2021-12-20,435.4283447265625,435.8302798862772,431.7533629498048,434.9498310180343,107134800
2021-12-21,443.1611633300781,443.3047116175763,436.7012275372017,438.90237916193917,69806300
2021-12-22,447.5921325683594,447.7069711796604,442.7017075253024,442.9027043012367,58890200
2021-12-23,450.3771057128906,451.89877579250333,448.5013401639928,448.6065991603062,56439700
2021-12-27,456.75091552734375,456.79875521584995,451.72652157550993,451.77436126401614,56808600
2021-12-28,456.377685546875,458.2343211776127,455.60249563164706,457.1911647386783,47274600
2021-12-29,456.9615173339844,457.99509421973374,455.4685567178116,456.48300356710433,54503000
2021-12-30,455.6982116699219,458.4161662279957,455.2292775473095,457.3921398075276,55329000
2021-12-31,454.5498046875,456.3681512221388,454.2722877217258,455.20060562923305,65237400
2022-01-03,457.1816101074219,457.3156079796797,453.4874978853953,455.8321977944472,72668200
2022-01-04,457.0284729003906,459.354071932036,455.1431275490676,458.6267216829484,71178700
2022-01-05,448.2525329589844,457.44000255090094,448.1568243703493,456.6552330127181,104538900
2022-01-06,447.8314208984375,450.58766458808844,445.42927268724765,447.7835812090842,86858900
2022-01-07,446.0609130859375,449.03728359206383,444.68279124486287,447.8409992998921,85111600
2022-01-10,445.505859375,445.72595699743675,436.97874125670006,442.81661456625085,119362000
2022-01-11,449.56365966796875,449.6593682574006,442.1945363741295,445.2379059635614,74303100
2022-01-12,450.7790832519531,452.8654254019505,448.7884788995016,451.32459593729857,67605400
2022-01-13,444.5680236816406,452.5592098718209,443.52486711687703,451.89885850050456,91173100
2022-01-14,444.74981689453125,445.10391239330204,440.1369373773045,441.37151101872155,95890900
2022-01-18,436.87347412109375,440.19436071427987,435.744188680593,439.98381349603727,109709100
2022-01-19,432.337158203125,439.85938007454223,432.05961205997914,438.4429981153712,109357600
2022-01-20,427.552001953125,439.02675142845897,425.39869024770917,434.2511939255299,122379700
2022-01-21,419.1589660644531,428.8057915897996,419.13025640419954,426.41322254811826,202271200
2022-01-24,420.93896484375,421.45576786257226,402.6788933090271,413.46458253400397,251783900
2022-01-25,415.7997131347656,420.82410719609146,408.79426526263876,414.4503009392704,167997300
2022-01-26,414.756591796875,424.95850867726784,410.4308087092508,421.78117029751036,186391100
2022-01-27,412.70855712890625,422.6137982521513,410.9954988187157,419.4269093164766,149878300
2022-01-28,422.9583435058594,423.00618320158424,409.43553935631576,414.0866792974471,164457400
2022-01-31,430.5762023925781,430.9302978587061,420.91021978095415,422.2787619577792,152251400
2022-02-01,433.485595703125,434.13636736046203,427.7338513754468,431.3131246969605,123155400
2022-02-02,437.6965026855469,438.43340329534857,433.5812671965499,435.92599609180166,117361000
2022-02-03,427.4085388183594,433.50480005460787,426.55677022181476,431.57161478599295,118024400
2022-02-04,429.418212890625,433.32287189400313,424.75746484534153,427.1691926236317,118454400
2022-02-07,428.0401611328125,431.6098552838783,426.69074875176057,430.1934731694811,84472900
2022-02-08,431.56195068359375,432.4998480771746,426.08775262763413,427.5328733897672,81012000
2022-02-09,437.87835693359375,438.2037427687526,435.45707860200986,435.6580461930455,92589900
2022-02-10,430.0116271972656,438.0410731811093,427.98273345754336,431.9448123404388,140103700
2022-02-11,421.53228759765625,432.20313744796397,420.07761643912545,430.09769465583986,153214600
2022-02-14,420.1541748046875,422.62332194716885,416.6323208466163,421.01552286276586,123006300
2022-02-15,426.929931640625,427.10218956422,424.13539876450784,424.6617813614818,88482700
2022-02-16,427.4085388183594,428.8057909589194,422.948786626487,424.85326223489056,84863600
2022-02-17,418.2784118652344,427.3797521933554,417.66592948896994,424.1737044183482,102259100
2022-02-18,415.570068359375,419.80969324141455,413.26362854344836,418.5368302909933,132642900
2022-02-22,411.11029052734375,416.7854563215084,407.5596976436782,413.3306012306589,124391800
2022-02-23,403.8177795410156,414.6417586110405,403.2435571795435,414.0675362495683,132578000
2022-02-24,409.8948669433594,410.3351206221993,392.99378697928523,393.357432896443,213942900
2022-02-25,418.9387512207031,419.02488018337664,409.4737360605184,411.1485340379855,121804500
2022-02-28,417.86688232421875,419.369422366041,412.19171679751787,413.46455040095947,145615000
2022-03-01,411.5027160644531,418.3837464787781,408.75602246543787,416.34527312626744,137785900
2022-03-02,419.07275390625,420.82410124644116,413.02433355988876,413.78994381880267,117726500
2022-03-03,416.9864196777344,422.15436203695566,415.158493753946,421.5418796596606,105501700
2022-03-04,413.59857177734375,414.74698720991927,409.4929157809473,413.1966073919381,113978200
2022-03-07,401.4059753417969,413.7229126921789,401.3389764176622,413.0051421779967,137896600
2022-03-08,398.3627014160156,408.85171475785677,397.2812556557022,401.58787945479423,164772700
2022-03-09,409.0431213378906,411.05288489992864,404.65036868144006,406.8706794586661,116990800
2022-03-10,407.1960754394531,408.10523405019,402.372648611678,404.3632529816223,93972700
2022-03-11,402.0185852050781,410.344707682574,401.5017821307263,409.7226455926831,95636300
2022-03-14,399.0804443359375,406.3059898590763,397.9224493058769,402.8032951138074,95729200
2022-03-15,407.8564147949219,408.4976068523178,400.43945181050805,401.7314155460901,106219100
2022-03-16,416.9003601074219,416.9577794271585,406.5453144245022,411.4166106294216,144954800
2022-03-17,422.1161193847656,422.1161193847656,414.57473813772754,414.957543290102,102676900
2022-03-18,426.7394714355469,427.06586813559943,419.7314785235304,420.4802778464497,106345500
2022-03-21,426.6147155761719,428.6018947150031,423.05309196521335,426.56669796411,88349800
2022-03-22,431.606689453125,432.5570807232377,428.02587647564286,428.02587647564286,74650400
2022-03-23,426.0482482910156,430.5506533825044,425.96185175391435,429.0338653474603,79426100
2022-03-24,432.47064208984375,432.48025147043126,426.9698576413517,428.10265126877715,64736900
2022-03-25,434.5826721191406,434.8610804950929,430.4930602054369,433.1138723792305,77101300
2022-03-28,437.67388916015625,437.67388916015625,432.05787963553536,433.97788088860955,68529800
2022-03-29,443.0882568359375,443.5874758885129,438.89305898073854,441.61945711757664,86581500
2022-03-30,440.352294921875,442.75229646538446,438.21148299818276,441.9266807000324,79666900
2022-03-31,433.57470703125,440.4099069623312,433.1138961730026,439.57471108548486,121699900
2022-04-01,434.8034973144531,435.3218765597975,431.17469611257184,435.17788232497963,89048800
2022-04-04,438.5282287597656,438.63384405205755,434.1698474634823,435.00504323398394,59601000
2022-04-05,432.9891052246094,439.51709812526906,431.8275126057555,437.0115104147377,74214500
2022-04-06,428.65948486328125,430.97308997332436,425.7314945642103,429.014709717459,106898000
2022-04-07,430.8194580078125,432.66267204741945,425.78906424707714,427.7666631360789,78097200
2022-04-08,429.6674499511719,432.60504926824444,428.102644378982,430.0514443088947,79272700
2022-04-11,422.3234558105469,427.2002457250453,421.81465668976125,426.3458311710871,89770500
2022-04-12,420.7586975097656,427.9202942308347,419.18428236472414,425.35707957778624,84363600
2022-04-13,425.577880859375,426.34586965168734,420.3266761930572,420.5090786581879,74070400
2022-04-14,420.2787170410156,426.9411242805734,420.17310172903024,425.8083011825039,97869500
2022-04-18,420.4514465332031,422.16024635852625,418.18582997669046,419.3378423677162,66002500
2022-04-19,427.2386779785156,427.96825851732666,420.17305828262903,420.3458513604874,77821000
2022-04-20,426.92181396484375,429.66743062802385,425.7410321003708,429.0434361626753,65224400
2022-04-21,420.5378723144531,432.00989152571304,419.61627991567536,430.59868943216543,85417300
2022-04-22,408.9986877441406,420.55707455027704,408.42268149107883,419.4338901888569,132471800
2022-04-25,411.369873046875,411.54266612637855,402.0866542060726,406.7234735843411,119647700
2022-04-26,399.45623779296875,408.99864567726297,399.4274389481225,408.797024466447,103996300
2022-04-27,400.5794372558594,406.0034640487205,398.4098558356081,400.5506384099191,122030000
2022-04-28,410.69781494140625,412.4546322771239,400.89621795886563,405.39862268467294,105449100
2022-04-29,395.5202941894531,408.83549940585186,394.76188542222087,406.646698949689,145491100
2022-05-02,397.90106201171875,399.2834652291176,388.8194351785775,395.58745703394555,158312500
2022-05-03,399.72503662109375,402.1730263227478,396.8258161888709,398.4098405454738,100028200
2022-05-04,411.8978576660156,412.4738638889935,397.16184250455814,400.39703985927054,144247900
2022-05-05,397.25787353515625,408.0002833390586,393.0626753092673,407.5682713202944,172929100
2022-05-06,394.8866271972656,398.20822093478495,389.50103811323004,394.6562364376596,151770800
2022-05-09,382.2434387207031,390.15383401917825,380.64022488289663,388.89623561993693,155586100
2022-05-10,383.1266784667969,389.8370740306688,379.0274859966535,388.3106764228604,132497200
2022-05-11,377.0401916503906,387.8786053627061,376.2817830617648,382.14740127764696,142361000
2022-05-12,376.6466064453125,379.9682000938036,369.74420025382926,373.7954036840399,125090800
2022-05-13,385.6514587402344,387.05305147320314,379.7858395883378,380.841846152997,104174400
2022-05-16,384.086669921875,387.81147726112545,381.6962775951161,383.98108390920663,78622400
2022-05-17,391.98748779296875,392.2274879648693,386.4770639242431,390.26907835903,83029700
2022-05-18,376.1858215332031,387.64823105557144,374.9282230893509,387.3602425939615,117674500
2022-05-19,373.8818664550781,378.37469202118785,371.62585893841236,373.0754693783139,98510700
2022-05-20,374.0450134277344,381.1490115328294,365.3186120734881,377.5202106796092,131432200
2022-05-23,381.04345703125,381.82105518571956,374.76504480544605,377.1170287342747,76414900
2022-05-24,378.1346740722656,379.34425498211243,371.48184723208016,376.8578567880613,91448800
2022-05-25,381.4754638671875,383.4722816791761,376.21467891365063,376.61786279123777,91472900
2022-05-26,389.0978088378906,390.7586202861659,382.5122193260821,382.723420612586,82168300
2022-05-27,398.6498718261719,398.76506721451074,391.3922693918788,391.5938613214718,84768700
2022-05-31,396.4130554199219,399.80185649165315,393.6290594361109,397.0082511264801,95937000
2022-06-01,393.2066345214844,399.59063252681636,390.653029459973,398.5634541706142,86585800
2022-06-02,400.6946716308594,400.7426599429565,390.7586593845705,393.04346554075426,79609600
2022-06-03,394.1186828613281,397.4786852028873,393.12988334411654,395.9042700431898,71874300
2022-06-06,395.3186340332031,399.94581441090537,394.1282134312874,398.189026297946,57508900
2022-06-07,399.11065673828125,399.5714675924091,391.305846846802,391.7762670823371,59272400
2022-06-08,394.7714538574219,399.18746254339834,393.9650568568878,397.3730473195264,64350000
2022-06-09,385.3826904296875,395.2706861025318,385.3826904296875,392.9666902395959,86289800
2022-06-10,374.2082214355469,379.9490355592954,374.1602331243973,379.0850408803496,132893900
2022-06-13,360.000244140625,366.53784623046715,358.36823131509624,364.6562531575561,170004900
2022-06-14,358.9154357910156,362.8226454401524,355.7666348531486,361.7762482546762,104011800
2022-06-15,364.0322570800781,368.54424254307577,357.2354360927038,362.2658301082389,125666800
2022-06-16,351.984130859375,356.1025406621853,349.51692286980455,355.6897475330969,134473300
2022-06-17,352.74298095703125,356.13679889885117,349.1853038450942,352.40555287965583,111113900
2022-06-21,361.62286376953125,363.0305110907099,358.47973303569233,358.55688132431777,76811900
2022-06-22,360.9672546386719,365.14200103804023,356.90817182668707,357.33239914871615,90059400
2022-06-23,364.505615234375,365.2479982449147,359.52098894863406,363.13654220990463,79292100
2022-06-24,376.0947265625,376.1043774551253,367.69700822928206,367.72593148370487,98050300
2022-06-27,374.6581115722656,377.3287898262571,373.5493477192666,377.02990642475606,66009600
2022-06-28,367.00274658203125,379.0642414391702,366.88705358770477,376.2392962750587,86548900
2022-06-29,366.7038269042969,368.5646243668848,364.85268033142984,367.56193223301693,65676000
2022-06-30,363.7246398925781,367.0123863578746,359.2027858194282,362.75084151407594,112508300
2022-07-01,367.57159423828125,368.0151232861389,360.3983342745425,363.05939086789806,74839700
2022-07-05,368.2658386230469,368.2851404076043,359.5306630196337,362.4038336907434,81438000
2022-07-06,369.5095520019531,372.0356138988853,365.99041929614805,368.41040966139263,70426200
2022-07-07,375.0437316894531,375.85361206960937,369.5288067378158,371.312485521665,64525900
2022-07-08,374.7352294921875,376.63460128325914,371.8331360418912,373.3853994256189,72397800
2022-07-11,370.45440673828125,372.99974085334804,369.750568466621,372.0163209898933,58366900
2022-07-12,367.1762390136719,372.3151610994621,365.40221133999387,369.89514172565976,62219200
2022-07-13,365.248046875,368.2272890515851,361.22756759030074,361.6517949166484,84224600
2022-07-14,364.3609924316406,365.46010530309456,357.7373036839433,360.21514044592305,89704800
2022-07-15,371.3221435546875,371.43783655072843,366.8967099154354,368.83462644601656,79060400
2022-07-18,368.25616455078125,375.14016268391526,367.0124059860265,374.4556261693067,63203600
2022-07-19,378.20611572265625,378.7846100866812,371.57280587529993,372.23804055696615,78506000
2022-07-20,380.61651611328125,382.0531159646576,377.0106137070165,378.39898852702765,71843800
2022-07-21,384.4924011230469,384.5405967300921,377.5891012882815,380.0283933584103,64903900
2022-07-22,380.925048828125,385.8325562859645,378.66894711071706,384.6177503910204,72197300
2022-07-25,381.3878479003906,382.255574798154,379.1124444150991,381.56138739525375,53631500
2022-07-26,376.8757019042969,379.932033582056,375.9694007284652,379.71991991487306,52946400
2022-07-27,386.6617431640625,388.4357711320092,379.9223317559351,380.2212151436982,82342100
2022-07-28,391.51141357421875,392.21522247427794,383.8753518196176,387.4812837648079,73966600
2022-07-29,397.2191467285156,398.2218684368009,392.1862952516389,392.96725242706384,87003700
2022-08-01,396.0428466796875,398.5882101302985,393.7578218776525,394.48093248201525,69997500
2022-08-02,393.4300231933594,398.1929141572516,392.23448971889854,394.4520171809042,63435400
2022-08-03,399.59100341796875,400.7768861908393,395.3005346264235,395.5897671506721,67820600
2022-08-04,399.32098388671875,400.2079831115109,397.6529981156631,399.5137957330686,45656600
2022-08-05,398.6460876464844,399.30170091716457,394.9148413453669,394.9726878443417,56814900
2022-08-08,398.18328857421875,402.64729645321535,397.0648738817108,400.3622714599195,53886100
2022-08-09,396.6020812988281,397.9518819185263,395.5125899125353,397.4408849188032,44931800
2022-08-10,404.9323425292969,405.07698820856416,401.7795904586766,403.76573216776944,68665700
2022-08-11,404.9323425292969,409.7145358269601,404.18030857559614,407.82478533944567,59489700
2022-08-12,411.7874450683594,411.8934871809036,405.93506208576474,406.8992096839471,61694500
2022-08-15,413.48431396484375,414.014612783975,409.4831074222481,409.54095392274263,54048300
2022-08-16,414.2942199707031,416.2514383484514,411.5753167789201,412.394848092912,59289000
2022-08-17,411.3535461425781,414.10137254356385,409.3192089362246,410.64008637139415,63563400
2022-08-18,412.5491638183594,413.2433218995943,410.24483674604704,411.55606346409354,49023200
2022-08-19,407.0052795410156,410.01341532718374,406.1182508080291,409.7434551777443,68016900
2022-08-22,398.5304260253906,402.27132351201266,397.61447401376137,402.09775457797474,77695600
2022-08-23,397.56622314453125,400.5261629986592,397.0070011235412,398.0964924943304,49105200
2022-08-24,398.8389587402344,400.22730424286317,396.64070334451753,397.3348613841068,49177800
2022-08-25,404.4695739746094,404.5177695858114,399.24388097320247,400.35264484189844,50942300
2022-08-26,390.77862548828125,404.9033806454798,390.7207789914735,404.35383892580626,103087000
2022-08-29,388.19476318359375,391.28966882304826,386.8160391406831,387.7801867662347,65370800
2022-08-30,383.9331970214844,389.61204035290064,381.80243912252286,389.3710034595152,85652400
2022-08-31,381.0118408203125,386.8545729119159,380.87687545674936,385.59154191206613,76029700
2022-09-01,382.2073669433594,382.5544459219639,376.05610115266273,378.80392742706897,78740100
2022-09-02,378.17724609375,387.16310880841246,376.33572064262535,385.9290010544616,99632100
2022-09-06,376.75030517578125,379.98982681297895,374.4942034448511,379.0353301562061,76637400
2022-09-07,383.5185546875,384.29951173392163,376.21033028288656,376.43206535567055,70964200
2022-09-08,386.025390625,386.4881626058231,379.98981770522096,381.21430389252606,80821700
2022-09-09,392.0224609375,392.89983887583537,388.03087533387225,388.30083551309446,76706900
2022-09-12,396.2357177734375,396.96847932319235,393.815698019814,394.12423229586324,69256300
2022-09-13,379.0063781738281,388.6478529204356,377.86869121535545,387.42336679661105,122947100
2022-09-14,380.4526672363281,381.99530935559164,377.0974228336888,380.32732333451685,85023700
2022-09-15,376.1332702636719,381.7638889153481,374.841315964942,378.8714460133839,87633800
2022-09-16,373.26373291015625,373.93172982017614,369.9237483600568,371.8890360404868,103084800
2022-09-19,376.158447265625,376.158447265625,369.99160246405575,370.06906766857503,73278500
2022-09-20,371.84063720703125,373.80589547155324,369.0428201563846,372.7797032473781,77274900
2022-09-21,365.35430908203125,376.89414042724246,365.34461854740647,373.7961828672283,106746600
2022-09-22,362.285400390625,366.2352682867824,361.53027728352225,364.5701212372336,89472600
2022-09-23,356.21533203125,358.80016371301645,351.7039454387932,358.7614311226084,122346900
2022-09-26,352.6914367675781,358.4032682797955,351.45225966138753,354.7244695551301,92581200
2022-09-27,351.7911071777344,358.5872150381313,349.36114652329246,356.2831131570082,108294100
2022-09-28,358.71307373046875,360.42661433893534,351.0359840028865,352.7592151460102,110802200
2022-09-29,351.219970703125,355.40217553713336,348.22852000794325,355.11175490432606,112952300
2022-09-30,345.7887878417969,354.2403808165135,345.6532680928761,350.26144180944897,153711200
2022-10-03,354.9180603027344,356.7961921894755,347.7540669994049,349.56442423539596,89756500
2022-10-04,365.91583251953125,365.9448745817731,354.8794057029123,360.52346312355036,103602800
2022-10-05,365.0638427734375,367.3582540101108,359.11967500673023,361.48186089414946,88065700
2022-10-06,361.2979736328125,366.64191998833587,360.79453848612263,363.64077881251984,82333500
2022-10-07,351.219970703125,361.3851064718136,349.4289646826356,357.20287209348857,107789500
2022-10-10,348.538330078125,352.59470610866686,346.2632992702775,352.3526790402303,76042800
2022-10-11,346.3309631347656,351.45226297366156,344.36570498195,346.8150171580632,92482800
2022-10-12,345.1886291503906,348.3446710780274,344.93691158482983,346.7472985877486,76991800
2022-10-13,354.29852294921875,355.789417697354,337.00809690014466,338.07302172024123,147254500
2022-10-14,346.2244873046875,358.45169672644823,345.57584191046055,356.7962106859057,123737000
2022-10-17,355.1214294433594,356.2444384134882,345.8856696600057,352.4010479761125,93168200
2022-10-18,359.2939453125,363.476179179006,355.79905988906506,363.16637751238045,97162900
2022-10-19,356.7478332519531,359.99100128128833,353.89190255202044,357.22219676464755,79746900
2022-10-20,353.7563781738281,360.7848523109757,352.98187398079705,356.29281662433755,88283100
2022-10-21,362.35321044921875,362.8469255192807,351.94604775878963,353.4756456477442,131038400
2022-10-24,366.787109375,367.9391603720645,361.21079729134743,363.9021661590858,85436900
2022-10-25,372.6442565917969,372.96371932851497,366.59357976946535,366.70974803736283,78846300
2022-10-26,369.8366394042969,375.21931798474367,369.18802353320007,369.44940207977896,104087300
2022-10-27,367.8616943359375,372.7215859374028,367.2324004904637,370.8531445582735,81971800
2022-10-28,376.6134338378906,377.09748792826366,367.57130697504016,367.7552498929273,100302000
2022-10-31,373.8930358886719,376.01319507548106,372.97335088370846,374.1157113964752,96631300
2022-11-01,372.2569274902344,377.9397470302325,371.06617339876476,377.69771999774645,85407600
2022-11-02,362.9147033691406,376.23588118409805,362.80822565217966,371.6567189241273,126990400
2022-11-03,359.17779541015625,362.2660626107666,357.02859424773015,359.6231168634692,87100100
2022-11-04,364.3474426269531,366.78706409018974,358.1999510713263,364.97670690240545,103505200
2022-11-07,367.83270263671875,368.432924961366,363.553651623218,365.6641202951441,68286900
2022-11-08,369.8172912597656,372.83778378066086,365.6737898064811,368.955660876345,84641100
2022-11-09,362.1982727050781,368.98471965030615,361.6948376062262,367.81328762744937,78495500
2022-11-10,382.1025695800781,382.44141330729383,373.34120352324453,375.6743179306232,141455800
2022-11-11,385.80078125,386.61398853579925,381.0570277663643,382.9738925042368,93839900
2022-11-14,382.5189208984375,387.41754620158866,382.238161238016,384.00981585201527,71903500
2022-11-15,385.7814025878906,389.47958276693697,381.90897003458116,388.3565737811593,93194500
2022-11-16,382.8383483886719,385.0940271939793,382.19939351667114,384.12591912324734,68508500
2022-11-17,381.6669616699219,382.35433975366595,377.69774174407075,378.0075139098086,74496300
